Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
6,9,0.061279481,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.283430264,0.437627099,0.446101817
6,10,0.060239956,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.281864656,0.435021966,0.400422392
6,11,0.061482094,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.283721541,0.438120989,0.492250629
6,12,0.063176345,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.286256597,0.442350297,0.414567708
6,13,0.064246864,0,0,0,0.021360311,0.018156265,0.01780026,0,0,0.035600519,0.287856052,0.445020271,0.487169187
6,14,0.048361016,0,0,0,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.224397581,0.300633805,0.335955584
6,15,0.048487582,0,0,0,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.224581109,0.300943898,0.283037734
6,16,0.05160708,0,0,0,0.006408094,0.00544688,0.005340078,0,0,0.010680156,0.229254033,0.30873632,0.298946949
6,17,0.048795909,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.21370999,0.271797635,0.254347752
6,18,0.022890108,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.174844967,0.207026811,0.223855668
6,19,0.021281925,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.172426369,0.20300003,0.185823588
6,20,0.021281925,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.172420048,0.202993709,0.214444012
6,21,0.019673799,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170001538,0.198967073,0.227739091
6,22,0.018065498,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167582765,0.194939999,0.20291564
6,23,0.016457314,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.165164166,0.190913216,0.200351966
7,0,0.015653193,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.163951662,0.18889659,0.204747588
7,1,0.015653193,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.163945341,0.188890269,0.193323819
7,2,0.015653193,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.163939019,0.188883947,0.191904708
7,3,0.016457285,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.165138836,0.190887856,0.193005665
7,4,0.018065557,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167544921,0.194902214,0.210240021
7,5,0.021281836,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.172363018,0.202936591,0.190350333
7,6,0.020079604,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170553348,0.199924688,0.19781186
7,7,0.01951752,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169703901,0.198513157,0.178258077
7,8,0.017105244,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166079165,0.192476145,0.204086047
7,9,0.013888877,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.161248292,0.184428904,0.208281578
7,10,0.018525495,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.168196897,0.196014127,0.190982292
7,11,0.036323496,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.194887577,0.240502809,0.222533196
7,12,0.031019121,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.186924692,0.227235549,0.195203151
7,13,0.038600294,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.19829013,0.246182159,0.26957232
7,14,0.028604892,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.183290706,0.221187334,0.235896267
7,15,0.017105244,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.166034912,0.192431892,0.217961137
7,16,0.033974935,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.191333126,0.234599797,0.206793095
7,17,0.020079604,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170483807,0.199855147,0.182331194
7,18,0.021281836,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.172280834,0.202854406,0.188523006
7,19,0.021281836,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.172274513,0.202848085,0.223239303
7,20,0.019673741,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169856047,0.198821524,0.174966976
7,21,0.018065469,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.167437318,0.194794523,0.191626806
7,22,0.016457285,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.16501872,0.19076774,0.213652823
7,23,0.015653193,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.163806259,0.188751188,0.215036419
