Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
6,20,0.007235854,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.142471479,0.154492043,0.146687506
6,21,0.006689091,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139795668,0.151269469,0.139354729
6,22,0.006142269,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.137119568,0.148046547,0.155032128
6,23,0.005595486,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.13444366,0.144823857,0.141690607
7,0,0.005322085,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133102498,0.143209293,0.13790867
7,1,0.005322085,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133096176,0.143202971,0.135155377
7,2,0.005322085,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133089853,0.143196649,0.136472541
7,3,0.005322085,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.133083532,0.143190328,0.136571711
7,4,0.005595477,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.134412003,0.144792189,0.149081513
7,5,0.006142289,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.137075413,0.148002411,0.152325829
7,6,0.007044716,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.141475057,0.153304483,0.156113291
7,7,0.006635957,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139473028,0.150893695,0.166236775
7,8,0.006635957,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139466707,0.150887374,0.15019955
7,9,0.005815783,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.135456007,0.1460565,0.140076952
7,10,0.004722218,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.130110515,0.139617443,0.142105292
7,11,0.004722238,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.13010429,0.139611237,0.158548575
7,12,0.004722238,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.130097967,0.139604915,0.13366519
7,13,0.004722267,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.130091792,0.139598769,0.120640035
7,14,0.004722238,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.130085324,0.139592272,0.118969332
7,15,0.004722218,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.130078906,0.139585834,0.155659763
7,16,0.006389108,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138210929,0.149384747,0.146345212
7,17,0.007782607,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.14500816,0.157575477,0.168531062
7,18,0.007782607,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.145001839,0.157569155,0.152917207
7,19,0.007235824,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.142325931,0.154346465,0.145108806
7,20,0.007251151,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.142394441,0.154430302,0.163043379
7,21,0.006719733,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.139793548,0.151297991,0.171009826
7,22,0.006180604,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.137155009,0.148120323,0.144534544
7,23,0.005626157,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.134441683,0.144852551,0.136958028
